22,0,6,64,65,64,0,0,0,0,0,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,
30,0,67,9,0,1,30,6,30,1,0,,,,,,,,,,,,,,,,
6,67,28,1,0,1,30,6,30,1,0,,,,,,,,,,,,,,,,
1,9,1,1,0,1,1,1,68,1,0,,,,,,,,,,,,,,,,
6,69,0,1,0,9,70,64,66,1,0,,,,,,,,,,,,,,,,
29,0,7,1,0,1,1,1,1,1,0,,,,,,,,,,,,,,,,
1,9,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0,69,0,1,1,11,1,1,1,9,1,,,,,,,,,,,,,,,,
30,31,6,1,8,0,0,1,6,72,7,,,,,,,,,,,,,,,,
30,31,6,1,0,2,0,1,6,6,6,,,,,,,,,,,,,,,,
23,1,0,88,0,1,28,29,6,8,1,,,,,,,,,,,,,,,,
2,1,29,1,31,1,28,29,6,7,1,,,,,,,,,,,,,,,,
0,1,6,1,6,1,28,29,6,81,1,,,,,,,,,,,,,,,,
0,1,6,1,6,1,1,1,1,9,1,,,,,,,,,,,,,,,,
0,1,0,1,0,0,0,9,0,0,1,,,,,,,,,,,,,,,,
0,1,9,1,1,9,1,1,9,1,1,,,,,,,,,,,,,,,,
0,25,0,0,0,0,1,0,81,0,1,,,,,,,,,,,,,,,,
0,1,9,1,1,10,1,11,1,11,1,,,,,,,,,,,,,,,,
0,1,6,1,31,30,1,0,1,0,1,,,,,,,,,,,,,,,,
0,1,6,1,31,30,1,0,1,0,1,,,,,,,,,,,,,,,,
22,1,28,1,31,30,1,63,1,0,1,,,,,,,,,,,,,,,,
53,65,6,1,61,62,60,1,1,1,1,,,,,,,,,,,,,,,,
65,6,0,1,0,0,0,1,0,66,0,,,,,,,,,,,,,,,,
6,67,0,1,1,9,1,1,0,1,0,,,,,,,,,,,,,,,,
1,9,1,1,0,67,0,1,6,1,65,,,,,,,,,,,,,,,,
0,0,0,1,1,1,0,1,6,1,66,,,,,,,,,,,,,,,,
64,1,0,66,65,66,0,1,6,1,65,,,,,,,,,,,,,,,,
64,1,1,1,1,1,0,0,0,1,0,,,,,,,,,,,,,,,,
0,0,0,0,0,1,1,9,1,1,0,,,,,,,,,,,,,,,,
1,1,1,1,66,1,65,0,65,1,0,,,,,,,,,,,,,,,,
1,0,0,0,0,1,29,66,6,1,0,,,,,,,,,,,,,,,,
23,2,1,1,1,1,28,31,6,1,22,,,,,,,,,,,,,,,,
0,68,0,1,0,28,0,1,0,68,0,,,,,,,,,,,,,,,,
9,1,9,1,0,28,0,1,9,1,9,,,,,,,,,,,,,,,,
0,1,0,1,1,24,1,1,0,1,0,,,,,,,,,,,,,,,,
0,1,67,1,71,77,71,1,67,1,0,,,,,,,,,,,,,,,,
66,1,30,1,29,71,29,1,30,1,66,,,,,,,,,,,,,,,,
66,1,30,1,1,11,1,1,30,1,66,,,,,,,,,,,,,,,,
65,1,0,1,72,76,72,1,0,1,65,,,,,,,,,,,,,,,,
0,1,0,1,28,72,28,1,0,1,0,,,,,,,,,,,,,,,,
0,1,0,1,1,10,1,1,0,1,0,,,,,,,,,,,,,,,,
0,1,0,1,6,0,6,1,0,1,2,,,,,,,,,,,,,,,,
22,1,0,68,0,0,0,68,0,1,23,,,,,,,,,,,,,,,,
44,1,30,1,31,70,0,0,70,6,7,,,,,,,,,,,,,,,,
0,1,28,1,70,0,0,0,0,70,6,,,,,,,,,,,,,,,,
71,1,0,1,69,0,1,1,9,1,1,,,,,,,,,,,,,,,,
0,9,70,1,50,69,1,0,72,69,58,,,,,,,,,,,,,,,,
71,1,0,1,1,1,1,0,0,0,69,,,,,,,,,,,,,,,,
28,1,0,0,0,66,67,0,0,0,0,,,,,,,,,,,,,,,,
29,1,1,68,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,
0,63,1,68,1,0,0,0,72,76,0,,,,,,,,,,,,,,,,
1,1,1,66,1,9,1,10,1,9,1,,,,,,,,,,,,,,,,
2,0,1,0,1,66,1,29,9,0,1,,,,,,,,,,,,,,,,
23,0,66,0,0,0,1,6,1,22,1,,,,,,,,,,,,,,,,
47,73,1,29,1,6,79,54,1,31,31,,,,,,,,,,,,,,,,
73,6,1,28,1,0,6,79,1,74,31,,,,,,,,,,,,,,,,
6,77,10,0,10,77,0,6,1,0,74,,,,,,,,,,,,,,,,
0,0,1,76,1,0,0,0,1,82,0,,,,,,,,,,,,,,,,
1,1,1,11,1,1,1,1,1,9,1,,,,,,,,,,,,,,,,
0,0,78,0,6,6,6,0,78,0,0,,,,,,,,,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
0,1,71,9,71,0,0,0,0,0,1,,,,,,,,,,,,,,,,
0,1,9,1,9,1,1,1,1,10,1,,,,,,,,,,,,,,,,
0,1,71,1,0,0,1,1,0,2,1,,,,,,,,,,,,,,,,
0,0,0,1,22,0,9,9,0,23,1,,,,,,,,,,,,,,,,
22,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,
1,1,0,77,1,10,1,73,0,1,1,,,,,,,,,,,,,,,,
1,0,77,29,1,80,1,28,73,0,1,,,,,,,,,,,,,,,,
0,0,1,1,1,24,1,1,1,0,0,,,,,,,,,,,,,,,,
0,0,10,80,24,55,24,80,10,0,0,,,,,,,,,,,,,,,,
0,1,1,1,1,24,1,1,1,1,0,,,,,,,,,,,,,,,,
0,1,30,28,1,80,1,29,30,1,0,,,,,,,,,,,,,,,,
0,1,6,31,1,10,1,31,6,1,0,,,,,,,,,,,,,,,,
0,1,1,7,7,0,7,7,1,1,0,,,,,,,,,,,,,,,,
0,0,1,1,1,11,1,1,1,0,0,,,,,,,,,,,,,,,,
1,0,0,9,23,2,0,9,0,0,1,,,,,,,,,,,,,,,,
23,1,0,0,0,0,1,0,6,73,0,,,,,,,,,,,,,,,,
2,1,0,1,1,9,1,9,1,1,0,,,,,,,,,,,,,,,,
0,1,0,1,0,0,10,0,0,1,28,,,,,,,,,,,,,,,,
0,1,0,1,75,1,1,1,71,1,68,,,,,,,,,,,,,,,,
71,1,0,1,30,1,22,0,0,1,68,,,,,,,,,,,,,,,,
77,1,29,1,30,1,1,1,1,1,0,,,,,,,,,,,,,,,,
71,1,68,1,0,0,0,1,0,77,0,,,,,,,,,,,,,,,,
0,1,68,1,1,1,76,1,9,1,1,,,,,,,,,,,,,,,,
0,1,0,73,0,1,73,1,0,0,0,,,,,,,,,,,,,,,,
0,1,1,1,9,1,0,1,1,1,0,,,,,,,,,,,,,,,,
0,0,75,0,0,1,0,79,80,79,0,,,,,,,,,,,,,,,,
31,6,0,1,1,1,0,0,0,1,0,,,,,,,,,,,,,,,,
6,0,83,9,0,0,0,1,0,9,73,,,,,,,,,,,,,,,,
1,9,1,1,0,1,1,1,0,1,6,,,,,,,,,,,,,,,,
